"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,10.4307,3.36556,0,0,4,0,0,180
0.02,10.4352,3.36556,0.00450777,0.08,4,-0.0102564,0,179.92
0.04,10.4397,3.36555,0.00901554,0.16,4,-0.0205128,0,179.68
0.06,10.4442,3.36555,0.0135233,0.24,4,-0.0307693,0,179.28
0.08,10.4487,3.36555,0.0180311,0.32,4,-0.0410257,0,178.72
0.1,10.4532,3.36555,0.0225389,0.4,4,-0.0512821,0,177.999
0.12,10.4601,3.36554,0.0293753,0.48,3.90141,-0.0679374,0,177.119
0.14,10.471,3.36553,0.040258,0.56,3.63152,-0.0957113,0,176.079
0.16,10.4819,3.36552,0.0512376,0.639606,3.31202,-0.125331,0,174.878
0.18,10.4959,3.36546,0.0652125,0.707007,1.45782,-0.212065,0,173.518
0.2,10.5101,3.36539,0.0794494,0.76,0,-0.302641,0,171.997
0.22,10.5253,3.36531,0.0946494,0.76,0,-0.407348,0,170.317
0.24,10.5405,3.36518,0.109849,0.76,0,-0.534427,0,168.476
0.26,10.5557,3.36502,0.125049,0.76,0,-0.680353,0,166.475
0.28,10.5709,3.36481,0.140249,0.76,0,-0.842401,0,164.314
0.3,10.5861,3.36458,0.155449,0.76,0,-1.01175,0,161.994
0.32,10.6013,3.36429,0.170649,0.76,0,-1.20075,0,159.513
0.34,10.6165,3.36394,0.185849,0.76,0,-1.40016,0,156.872
0.36,10.6317,3.36354,0.201049,0.76,0,-1.60882,0,154.071
0.38,10.6469,3.36308,0.216249,0.76,0,-1.82107,0,151.11
0.4,10.6621,3.3626,0.231449,0.76,0,-2.03286,0,147.989
0.42,10.6773,3.36202,0.246649,0.76,0,-2.2401,0,144.708
0.44,10.6925,3.3614,0.261849,0.76,0,-2.426,0,141.266
0.46,10.7077,3.36073,0.277049,0.76,0,-2.59194,0,137.665
0.48,10.7229,3.36002,0.292249,0.76,0,-2.71528,0,133.917
0.5,10.738,3.3593,0.307449,0.76,0,-2.81955,0,130.248
0.52,10.7532,3.35854,0.322649,0.76,0,-2.87042,0,126.738
0.54,10.7684,3.35778,0.337849,0.76,0,-2.86676,0,123.389
0.56,10.7836,3.35702,0.353049,0.76,0,-2.80927,0,120.2
0.58,10.7988,3.3563,0.368249,0.76,0,-2.69421,0,117.17
0.6,10.814,3.3556,0.383449,0.76,0,-2.56022,0,114.301
0.62,10.8291,3.35495,0.398649,0.76,0,-2.38818,0,111.592
0.64,10.8443,3.35433,0.413849,0.76,0,-2.19889,0,109.043
0.66,10.8595,3.35376,0.429049,0.76,0,-1.99165,0,106.654
0.68,10.8747,3.35329,0.444249,0.76,0,-1.77914,0,104.425
0.7,10.8899,3.35285,0.459449,0.76,0,-1.56664,0,102.356
0.72,10.9051,3.35246,0.474649,0.76,0,-1.36091,0,100.448
0.74,10.9203,3.35212,0.489849,0.76,0,-1.16316,0,98.6989
0.76,10.9355,3.35183,0.505049,0.76,0,-0.97417,0,97.1102
0.78,10.9507,3.35161,0.520249,0.76,0,-0.808974,0,95.6816
0.8,10.9659,3.35142,0.535449,0.76,0,-0.651335,0,94.413
0.82,10.9811,3.35125,0.550649,0.76,0,-0.505408,0,93.3045
0.84,10.9963,3.35113,0.565849,0.76,0,-0.381358,0,92.356
0.86,11.0115,3.35106,0.581049,0.76,0,-0.282584,0,91.5676
0.88,11.0267,3.351,0.596249,0.76,0,-0.189441,0,90.9392
0.9,11.0419,3.35094,0.611449,0.76,0.291632,-0.104724,0,90.4709
0.92,11.0571,3.35093,0.626649,0.76,2.68533,-0.0701395,0,90.1627
0.94,11.0728,3.35092,0.642407,0.796062,4,-0.0362262,0,90.0145
0.96,11.0893,3.35091,0.658843,0.876062,4,-0.00313023,0,90
