"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,10.4307,3.36556,0,0,4,0,0,180
0.02,10.4352,3.36556,0.00450777,0.08,4,-0.000130995,0,-179.966
0.04,10.4397,3.36556,0.00901554,0.16,4,-0.000261989,0,-179.866
0.06,10.4442,3.36556,0.0135233,0.24,4,-0.000392984,0,-179.698
0.08,10.4487,3.36556,0.0180311,0.32,4,-0.000523979,0,-179.463
0.1,10.4532,3.36556,0.0225389,0.4,4,-0.000654974,0,-179.16
0.12,10.4601,3.36556,0.0293753,0.48,4,-0.000990853,0,-178.791
0.14,10.471,3.36556,0.040258,0.56,4,-0.00168273,0,-178.354
0.16,10.4819,3.36556,0.0512441,0.64,4,-0.00239631,0,-177.85
0.18,10.4961,3.36556,0.0654267,0.72,4,-0.00378096,0,-177.279
0.2,10.5109,3.36556,0.0802441,0.8,4,-0.00539766,0,-176.641
0.22,10.5278,3.36556,0.0970674,0.88,4,-0.00774758,0,-175.935
0.24,10.5463,3.36555,0.11555,0.96,4,-0.0109392,0,-175.163
0.26,10.5662,3.36555,0.135457,1.04,4,-0.0148552,0,-174.323
0.28,10.5876,3.36554,0.156944,1.12,4,-0.0196111,0,-173.416
0.3,10.6108,3.36553,0.180069,1.2,4,-0.0254,0,-172.442
0.32,10.6355,3.36552,0.204845,1.28,4,-0.0326694,0,-171.4
0.34,10.662,3.3655,0.231263,1.36,4,-0.0413153,0,-170.292
0.36,10.69,3.36548,0.2593,1.44,4,-0.0514,0,-169.116
0.38,10.7196,3.36545,0.28893,1.52,4,-0.0632234,0,-167.873
0.4,10.7508,3.36541,0.320122,1.6,4,-0.0770217,0,-166.563
0.42,10.7835,3.36536,0.352845,1.68,4,-0.0926123,0,-165.186
0.44,10.818,3.3653,0.387276,1.76,4,-0.110606,0,-163.741
0.46,10.854,3.36523,0.423286,1.84,4,-0.131109,0,-162.23
0.48,10.8915,3.36513,0.460842,1.92,4,-0.153974,0,-160.651
0.5,10.9308,3.36502,0.50007,2,4,-0.179892,0,-159.005
0.52,10.9716,3.36488,0.540861,2.08,4,-0.208772,0,-157.292
0.54,11.0139,3.36472,0.583211,2.16,4,-0.240655,0,-155.511
0.56,11.058,3.36452,0.627255,2.24,4,-0.276453,0,-153.664
0.58,11.1036,3.36428,0.67286,2.32,4,-0.31568,0,-151.749
0.6,11.1507,3.364,0.720051,2.4,4,-0.358837,0,-149.767
0.62,11.1995,3.36368,0.768841,2.48,4,-0.406159,0,-147.718
0.64,11.2499,3.3633,0.819237,2.56,4,-0.457681,0,-145.602
0.66,11.3019,3.36286,0.8712,2.63191,0.838738,-0.513804,0,-143.418
0.68,11.3547,3.36236,0.923961,2.64,0,-0.57354,0,-141.168
0.7,11.4074,3.3618,0.976761,2.64,0,-0.635904,0,-138.85
