"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.79957,3.91696,0,0,4,0,0,180
0.02,1.80408,3.91696,0.00450777,0.08,4,0.0207823,0,180
0.04,1.80859,3.91697,0.00901554,0.16,4,0.0415646,0,180
0.06,1.81309,3.91697,0.0135233,0.24,4,0.0623469,0,180
0.08,1.8176,3.91697,0.0180311,0.32,4,0.0831292,0,180
0.1,1.82211,3.91698,0.0225389,0.4,4,0.103911,0,180
0.12,1.82895,3.917,0.0293753,0.48,4,0.163893,0,180
0.14,1.83983,3.91705,0.040258,0.56,4,0.291986,0,180
0.16,1.85081,3.9171,0.0512441,0.64,4,0.424349,0,180
0.18,1.865,3.91727,0.0654267,0.72,4,0.6888,0,180
0.2,1.87981,3.91747,0.0802441,0.8,4,0.99217,0,180
0.22,1.89663,3.91782,0.0970673,0.88,4,1.41851,0,180
0.24,1.9151,3.91838,0.11555,0.96,4,1.97902,0,180
0.26,1.935,3.91917,0.135457,1.04,4,2.67054,0,180
0.28,1.95645,3.92029,0.156944,1.12,4,3.52819,0,180
0.3,1.97952,3.92188,0.180069,1.2,4,4.58829,0,180
0.32,2.00419,3.92415,0.204845,1.28,4,5.89997,0,180
0.34,2.03042,3.92726,0.231263,1.36,4,7.48018,0,180
0.36,2.05815,3.9314,0.2593,1.44,4,9.35506,0,180
0.38,2.08728,3.9368,0.28893,1.52,4,11.5487,0,180
0.4,2.11769,3.94371,0.320122,1.6,4,14.0768,0,180
0.42,2.14924,3.95238,0.352845,1.68,4,16.9421,0,180
0.44,2.18183,3.96344,0.387276,1.76,4,20.1737,0,180
0.46,2.21515,3.97707,0.423286,1.84,4,23.7038,0,180
0.48,2.24903,3.99324,0.460843,1.92,4,27.4229,0,180
0.5,2.28319,4.0125,0.500069,2,4,31.2536,0,180
0.52,2.31735,4.03475,0.540862,2.08,4,35.0455,0,180
0.54,2.35131,4.06004,0.583209,2.16,4,38.655,0,180
0.56,2.38483,4.08861,0.627254,2.24,4,41.8689,0,180
0.58,2.41799,4.11991,0.67286,2.32,4,44.6026,0,180
0.6,2.45091,4.15371,0.720051,2.4,4,46.7553,0,180
0.62,2.48383,4.18971,0.768842,2.48,4,48.2436,0,180
0.64,2.5171,4.22757,0.819238,2.56,4,48.9954,0,180
0.66,2.55119,4.26684,0.871239,2.64,4,48.94,0,180
0.68,2.58667,4.30702,0.924842,2.72,4,48.0006,0,180
0.7,2.6242,4.34749,0.98004,2.8,4,46.0945,0,180
0.72,2.66448,4.3875,1.03682,2.88,4,43.1461,0,180
0.74,2.70838,4.42598,1.09522,2.96,4,39.0738,0,180
0.76,2.7567,4.46152,1.15523,3.04,4,33.9149,0,180
0.78,2.8095,4.49311,1.21681,3.12,4,28.0042,0,180
0.8,2.86679,4.51973,1.28003,3.2,4,21.7535,0,180
0.82,2.92798,4.54079,1.34481,3.28,4,15.6648,0,180
0.84,2.99272,4.55555,1.41123,3.36,4,10.2794,0,180
0.86,3.06003,4.56495,1.47922,3.44,4,5.88937,0,180
0.88,3.12942,4.57001,1.5488,3.52,4,2.63527,0,180
0.9,3.2006,4.5719,1.62002,3.6,4,0.627184,0,180
0.92,3.27341,4.57217,1.69282,3.68,4,0.0535221,0,180
0.94,3.34781,4.57245,1.76722,3.76,4,0.532853,0,180
0.96,3.42379,4.57393,1.84322,3.84,4,1.80842,0,180
0.98,3.50129,4.5777,1.92082,3.92,4,3.8912,0,180
1,3.58012,4.58497,2,3.99525,0.746515,6.82817,0,180
1.02,3.65917,4.59705,2.07998,4,0,10.6573,0,180
1.04,3.73713,4.61488,2.15998,4,0,15.3175,0,180
1.06,3.81321,4.63949,2.23998,4,0,20.7193,0,180
1.08,3.88645,4.67159,2.31998,4,0,26.6406,0,180
1.1,3.95586,4.71127,2.39998,4,0,32.7256,0,180
1.12,4.02079,4.75793,2.47998,4,0,38.5833,0,180
1.14,4.0809,4.81065,2.55998,4,0,43.8908,0,180
1.16,4.13632,4.86832,2.63998,4,0,48.4482,0,180
1.18,4.18729,4.92996,2.71998,4,0,52.1299,0,180
1.2,4.23468,4.9944,2.79998,4,0,54.9724,0,180
1.22,4.27933,5.06074,2.87996,3.99183,-3.52233,57.0419,0,180
1.24,4.32152,5.12763,2.95905,3.91487,-4,58.36,0,180
1.26,4.36174,5.19387,3.03654,3.83487,-4,58.9887,0,180
1.28,4.40078,5.25896,3.11244,3.75487,-4,59.0025,0,180
1.3,4.43931,5.32248,3.18673,3.67487,-4,58.4236,0,180
1.32,4.47793,5.38408,3.25943,3.59487,-4,57.287,0,180
1.34,4.51721,5.44335,3.33054,3.51487,-4,55.5819,0,180
1.36,4.55756,5.49992,3.40004,3.43487,-4,53.3277,0,180
1.38,4.59937,5.55338,3.46792,3.35487,-4,50.5261,0,180
1.4,4.64292,5.60337,3.53423,3.27487,-4,47.2043,0,180
1.42,4.68838,5.64937,3.59892,3.19487,-4,43.4054,0,180
1.44,4.73572,5.69105,3.66202,3.11487,-4,39.2261,0,180
1.46,4.78479,5.72805,3.7235,3.03487,-4,34.7973,0,180
1.48,4.83524,5.76035,3.78343,2.95487,-4,30.2801,0,180
1.5,4.88663,5.78777,3.8417,2.87487,-4,25.8462,0,180
1.52,4.93853,5.81052,3.89839,2.79487,-4,21.6458,0,180
1.54,4.99037,5.82916,3.95349,2.71487,-4,17.7786,0,180
1.56,5.0418,5.84386,4.00699,2.63487,-4,14.3345,0,180
1.58,5.09242,5.85531,4.05889,2.55487,-4,11.3226,0,180
1.6,5.14194,5.86404,4.10919,2.47487,-4,8.73491,0,180
1.62,5.19018,5.8705,4.15787,2.39487,-4,6.55161,0,180
1.64,5.23704,5.8751,4.20495,2.31487,-4,4.7451,0,180
1.66,5.28242,5.87826,4.25045,2.23487,-4,3.27893,0,180
1.68,5.32631,5.88032,4.29438,2.15487,-4,2.11957,0,180
1.7,5.36855,5.88154,4.33665,2.07487,-4,1.24562,0,180
1.72,5.40923,5.88221,4.37733,1.99487,-4,0.611211,0,180
1.74,5.44837,5.88249,4.41647,1.91487,-4,0.198544,0,180
1.76,5.4858,5.88254,4.45391,1.83487,-2.50918,0.0524647,0,180
1.78,5.52205,5.88257,4.49015,1.8,0,0.027829,0,-179.946
1.8,5.55805,5.88261,4.52615,1.8,0,0.121865,0,-179.783
1.82,5.59405,5.88273,4.56215,1.8,0,0.281578,0,-179.511
1.84,5.63004,5.88298,4.59815,1.8,0,0.499307,0,-179.131
1.86,5.66604,5.88337,4.63415,1.8,0,0.75928,0,-178.641
1.88,5.70204,5.88394,4.67015,1.8,0,1.05091,0,-178.044
1.9,5.73803,5.88469,4.70615,1.8,0,1.3614,0,-177.337
1.92,5.77402,5.88565,4.74215,1.8,0,1.6821,0,-176.522
1.94,5.81,5.8868,4.77815,1.8,0,2.00317,0,-175.598
1.96,5.84597,5.88817,4.81415,1.8,0,2.31635,0,-174.566
1.98,5.88194,5.88971,4.85015,1.8,0,2.61609,0,-173.425
2,5.9179,5.89145,4.88615,1.8,0,2.89318,0,-172.175
2.02,5.95385,5.89334,4.92215,1.8,0,3.14453,0,-170.817
2.04,5.98979,5.89539,4.95815,1.8,0,3.3649,0,-169.349
2.06,6.02572,5.89756,4.99415,1.8,0,3.54684,0,-167.773
2.08,6.06165,5.89983,5.03015,1.8,0,3.69299,0,-166.089
2.1,6.09757,5.90219,5.06615,1.8,0,3.78781,0,-164.296
2.12,6.13349,5.90458,5.10215,1.8,0,3.84103,0,-162.394
2.14,6.16941,5.907,5.13815,1.8,0,3.83495,0,-160.383
2.16,6.20533,5.90939,5.17415,1.8,0,3.77727,0,-158.264
2.18,6.24126,5.91172,5.21015,1.8,0,3.65435,0,-156.036
2.2,6.27719,5.91397,5.24615,1.8,0,3.4672,0,-153.699
2.22,6.31313,5.91607,5.28215,1.8,0,3.2059,0,-151.254
2.24,6.34908,5.91798,5.31815,1.8,0,2.86594,0,-148.7
2.26,6.38504,5.91964,5.35415,1.8,0,2.43412,0,-146.037
