"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,14.7622,3.37185,0,0,4,180,0,0
0.02,14.7577,3.37185,0.00450777,0.08,4,180,0,0
0.04,14.7532,3.37185,0.00901554,0.16,4,180,0,0
0.06,14.7487,3.37185,0.0135233,0.24,4,180,0,0
0.08,14.7442,3.37185,0.0180311,0.32,4,180,0,0
0.1,14.7397,3.37185,0.0225389,0.4,4,180,0,0
0.12,14.7328,3.37185,0.0293753,0.48,4,180,0,0
0.14,14.722,3.37185,0.040258,0.56,4,180,0,0
0.16,14.711,3.37185,0.0512441,0.64,4,180,0,0
0.18,14.6968,3.37185,0.0654267,0.72,4,180,0,0
0.2,14.682,3.37185,0.0802441,0.8,4,180,0,0
0.22,14.6651,3.37185,0.0970674,0.88,4,180,0,0
0.24,14.6467,3.37185,0.11555,0.96,4,180,0,0
0.26,14.6268,3.37185,0.135457,1.04,3.04572,180,0,0
0.28,14.6054,3.37185,0.15682,1.10866,0.240548,180,0,0
0.3,14.5831,3.37185,0.17912,1.12508,-4,180,0,0
0.32,14.5614,3.37185,0.200781,1.04508,-4,180,0,0
0.34,14.5415,3.37185,0.220692,0.965082,-4,180,0,0
0.36,14.5231,3.37185,0.23907,0.885082,-4,180,0,0
0.38,14.506,3.37185,0.256198,0.805082,-4,180,0,0
0.4,14.491,3.37185,0.271178,0.725082,-4,180,0,0
0.42,14.4774,3.37185,0.284777,0.645082,-4,180,0,0
0.44,14.4655,3.37185,0.296696,0.565082,-4,180,0,0
0.46,14.455,3.37185,0.307203,0.485082,-3.62165,180,0,0
0.48,14.4475,3.37185,0.314709,0.405082,-2.43947,180,0,0
0.5,14.44,3.37185,0.322216,0.325082,-1.25728,180,0,0
0.52,14.4325,3.37185,0.329723,0.245082,-0.0751025,180,0,0.0928721
0.54,14.4275,3.37185,0.334695,0.24,0,180,0,0.371488
0.56,14.4227,3.37185,0.339495,0.24,0,180,0,0.835849
0.58,14.4179,3.37185,0.344295,0.24,0,180,0,1.48595
0.6,14.4131,3.37185,0.349095,0.24,0,180,0,2.3218
0.62,14.4083,3.37185,0.353895,0.24,0,180,0,3.34339
0.64,14.4035,3.37185,0.358695,0.24,0,180,0,4.55073
0.66,14.3987,3.37185,0.363495,0.24,0,180,0,5.94381
0.68,14.3939,3.37185,0.368295,0.24,0,180,0,7.52264
0.7,14.3891,3.37185,0.373095,0.24,0,180,0,9.28721
0.72,14.3843,3.37185,0.377895,0.24,0,180,0,11.2375
0.74,14.3795,3.37185,0.382695,0.24,0,180,0,13.3736
0.76,14.3747,3.37185,0.387495,0.24,0,180,0,15.6954
0.78,14.3699,3.37185,0.392295,0.24,0,180,0,18.2029
0.8,14.3651,3.37185,0.397095,0.24,0,180,0,20.8962
0.82,14.3603,3.37185,0.401895,0.24,0,180,0,23.7753
0.84,14.3555,3.37185,0.406695,0.24,0,180,0,26.84
0.86,14.3507,3.37185,0.411495,0.24,0,180,0,30.0906
0.88,14.3459,3.37185,0.416295,0.24,0,180,0,33.5268
0.9,14.3411,3.37185,0.421095,0.24,0,180,0,37.1488
0.92,14.3363,3.37185,0.425895,0.24,0,180,0,40.9566
0.94,14.3315,3.37185,0.430695,0.24,0,180,0,44.9501
