"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,9.75268,3.40696,0,0,4,-4.08524,0,180
0.02,9.75718,3.40664,0.00450777,0.08,4,-4.08999,0,-179.959
0.04,9.76167,3.40632,0.00901554,0.16,4,-4.09474,0,-179.838
0.06,9.76617,3.40599,0.0135233,0.24,4,-4.0995,0,-179.635
0.08,9.77067,3.40567,0.0180311,0.32,4,-4.10425,0,-179.352
0.1,9.77516,3.40535,0.0225389,0.4,4,-4.10901,0,-178.987
0.12,9.78198,3.40486,0.0293753,0.48,4,-4.12341,0,-178.542
0.14,9.79283,3.40407,0.040258,0.56,4,-4.1546,0,-178.015
0.16,9.80379,3.40328,0.0512441,0.64,4,-4.18685,0,-177.407
0.18,9.81794,3.40223,0.0654267,0.72,4,-4.25232,0,-176.719
0.2,9.83271,3.40112,0.0802441,0.8,4,-4.3276,0,-175.949
0.22,9.84949,3.39984,0.0970674,0.88,4,-4.43386,0,-175.099
0.24,9.86791,3.39838,0.11555,0.96,4,-4.57372,0,-174.167
0.26,9.88775,3.39676,0.135457,1.04,4,-4.74616,0,-173.154
0.28,9.90916,3.39495,0.156944,1.12,4,-4.95957,0,-172.06
0.3,9.9322,3.39291,0.180069,1.2,4,-5.22184,0,-170.886
0.32,9.95686,3.39059,0.204845,1.28,4,-5.54044,0,-169.63
0.34,9.98315,3.38796,0.231263,1.36,4,-5.92243,0,-168.293
0.36,10.011,3.38496,0.2593,1.44,4,-6.37489,0,-166.875
0.38,10.0405,3.38152,0.28893,1.52,4,-6.90611,0,-165.377
0.4,10.0714,3.3776,0.320122,1.6,4,-7.52135,0,-163.797
0.42,10.1038,3.37313,0.352845,1.68,4,-8.22505,0,-162.136
0.44,10.1379,3.36795,0.387276,1.76,4,-9.03686,0,-160.394
0.46,10.1734,3.36201,0.423286,1.84,4,-9.95752,0,-158.571
0.48,10.2103,3.3552,0.460842,1.92,4,-10.9933,0,-156.667
0.5,10.2487,3.34731,0.50007,2,4,-12.1623,0,-154.682
0.52,10.2885,3.33828,0.540861,2.08,4,-13.4637,0,-152.617
0.54,10.3296,3.32794,0.583211,2.16,4,-14.9029,0,-150.47
0.56,10.3719,3.3159,0.627255,2.24,4,-16.5036,0,-148.242
0.58,10.4155,3.30228,0.67286,2.32,2.84119,-18.2397,0,-145.933
0.6,10.4597,3.2869,0.719744,2.36,0,-20.1055,0,-143.543
0.62,10.5038,3.26993,0.766944,2.36,0,-22.0512,0,-141.072
0.64,10.5472,3.25147,0.814144,2.36,0,-24.0449,0,-138.52
0.66,10.59,3.23148,0.861344,2.36,0,-26.0641,0,-135.887
0.68,10.632,3.21001,0.908544,2.36,0,-28.084,0,-133.173
0.7,10.6732,3.18707,0.955744,2.36,0,-30.0794,0,-130.378
0.72,10.7137,3.16272,1.00294,2.36,0,-32.024,0,-127.502
0.74,10.7533,3.13704,1.05014,2.36,0,-33.8926,0,-124.545
0.76,10.792,3.11011,1.09734,2.36,0,-35.6616,0,-121.506
0.78,10.83,3.08204,1.14454,2.36,0,-37.3097,0,-118.387
0.8,10.8671,3.05294,1.19174,2.36,0,-38.8197,0,-115.187
0.82,10.9035,3.02291,1.23894,2.36,0,-40.175,0,-111.906
0.84,10.9393,2.99208,1.28614,2.36,0,-41.3636,0,-108.544
0.86,10.9744,2.96057,1.33334,2.36,0,-42.3756,0,-105.101
0.88,11.009,2.9285,1.38054,2.36,0,-43.1995,0,-101.576
0.9,11.0433,2.89598,1.42774,2.36,0,-43.8337,0,-97.9712
0.92,11.0772,2.86316,1.47494,2.36,0,-44.2791,0,-94.285
0.94,11.1109,2.83013,1.52214,2.36,0,-44.5271,0,-90.5178
0.96,11.1445,2.79701,1.56934,2.36,0,-44.5705,0,-86.73
0.98,11.1782,2.76393,1.61654,2.36,0,-44.4013,0,-83.0218
1,11.212,2.73101,1.66374,2.36,0,-44.0278,0,-79.3946
1.02,11.2461,2.69836,1.71094,2.36,0,-43.4555,0,-75.8484
1.04,11.2806,2.6661,1.75814,2.36,0,-42.6849,0,-72.3832
1.06,11.3155,2.63435,1.80534,2.36,0,-41.7154,0,-68.999
1.08,11.3511,2.60333,1.85254,2.36,0,-40.5246,0,-65.6959
1.1,11.3873,2.57313,1.89974,2.36,0,-39.1397,0,-62.4737
1.12,11.4243,2.54384,1.94694,2.36,0,-37.5777,0,-59.3326
1.14,11.4621,2.51559,1.99414,2.36,0,-35.8507,0,-56.2725
1.16,11.5008,2.48857,2.04134,2.36,0,-33.9656,0,-53.2934
1.18,11.5404,2.4629,2.08854,2.36,0,-31.9474,0,-50.3953
1.2,11.5809,2.43868,2.13574,2.36,0,-29.8237,0,-47.5783
1.22,11.6223,2.416,2.18294,2.36,0,-27.6234,0,-44.8422
1.24,11.6646,2.39494,2.23014,2.36,0,-25.3782,0,-42.1872
1.26,11.7076,2.37556,2.27734,2.36,0,-23.1192,0,-39.6132
1.28,11.7514,2.35789,2.32454,2.36,0,-20.8778,0,-37.1202
