"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,14.7622,3.37185,0,0,2,180,0,0
0.02,14.759,3.37185,0.00318748,0.04,2,180,0,0
0.04,14.7558,3.37185,0.00637495,0.08,2,180,0,0
0.06,14.7527,3.37185,0.00956243,0.12,2,180,0,0
0.08,14.7495,3.37185,0.0127499,0.16,2,179.999,0,0
0.1,14.7463,3.37185,0.0159374,0.2,2,179.999,0,0
0.12,14.7431,3.37185,0.0191249,0.24,2,179.999,0,0
0.14,14.7399,3.37185,0.0223123,0.28,2,179.999,0,0
0.16,14.7366,3.37185,0.0256409,0.32,2,179.999,0,0
0.18,14.7289,3.37185,0.0333362,0.36,2,179.999,0,0
0.2,14.7212,3.37185,0.0410314,0.4,2,179.998,0,0
0.22,14.7135,3.37185,0.0487267,0.44,2,179.998,0,0
0.24,14.7041,3.37185,0.0581266,0.48,2,179.997,0,0
0.26,14.6941,3.37185,0.0681553,0.52,2,179.995,0,0
0.28,14.6837,3.37185,0.0785533,0.56,2,179.994,0,0
0.3,14.6718,3.37185,0.0904491,0.6,2,179.992,0,0
0.32,14.6598,3.37185,0.102446,0.64,2,179.99,0,0
0.34,14.6463,3.37185,0.115948,0.68,2,179.988,0,0
0.36,14.6325,3.37186,0.12971,0.72,2,179.985,0,0
0.38,14.6176,3.37186,0.144645,0.76,2,179.981,0,0
0.4,14.602,3.37187,0.160208,0.8,2,179.977,0,0
0.42,14.5858,3.37187,0.176449,0.84,2,179.973,0,0
0.44,14.5684,3.37188,0.193798,0.88,2,179.967,0,0
0.46,14.5504,3.3719,0.211767,0.92,2,179.961,0,0
0.48,14.5318,3.37191,0.230445,0.96,2,179.954,0,0
0.5,14.5121,3.37193,0.250087,1,2,179.946,0,0
0.52,14.4917,3.37195,0.270537,1.04,2,179.938,0,0
0.54,14.4705,3.37197,0.291738,1.08,2,179.928,0,0
0.56,14.4485,3.372,0.313716,1.12,2,179.917,0,0
0.58,14.4257,3.37204,0.336488,1.16,2,179.905,0,0
0.6,14.4022,3.37208,0.360063,1.2,2,179.892,0,0
0.62,14.3778,3.37213,0.384448,1.24,2,179.878,0,0
0.64,14.3526,3.37218,0.409643,1.28,2,179.862,0,0
0.66,14.3266,3.37225,0.435647,1.32,2,179.845,0,0
0.68,14.2998,3.37233,0.462456,1.36,2,179.826,0,0
0.7,14.2721,3.37242,0.490068,1.4,2,179.806,0,0
0.72,14.2437,3.37252,0.518475,1.44,2,179.784,0,0
0.74,14.2145,3.37263,0.547673,1.48,2,179.76,0,0
0.76,14.1846,3.37277,0.577654,1.52,2,179.734,0,0
0.78,14.1538,3.37292,0.608412,1.56,2,179.707,0,0
0.8,14.1222,3.37309,0.64004,1.6,2,179.677,0,0
0.82,14.0898,3.37328,0.67246,1.64,2,179.646,0,0
0.84,14.0566,3.37349,0.705639,1.68,2,179.612,0,0
0.86,14.0226,3.37373,0.739623,1.72,2,179.575,0,0
0.88,13.9878,3.374,0.774452,1.76,2,179.537,0,0
0.9,13.9522,3.3743,0.81002,1.8,2,179.496,0,0
0.92,13.9158,3.37464,0.846442,1.84,2,179.452,0,0
0.94,13.8786,3.37501,0.883631,1.88,2,179.405,0,0
0.96,13.8406,3.37542,0.921635,1.92,2,179.356,0,0
0.98,13.8018,3.37587,0.960426,1.96,2,179.304,0,0
1,13.7622,3.37637,1,1.99406,0.466242,179.249,0,0
1.02,13.7223,3.37691,1.03996,2,0,179.192,0,0
1.04,13.6823,3.3775,1.07996,2,0,179.132,0,0
1.06,13.6423,3.37812,1.11996,2,0,179.071,0,0
1.08,13.6023,3.3788,1.15996,2,0,179.007,0,0
1.1,13.5623,3.37951,1.19996,2,0,178.943,0,0
1.12,13.5223,3.38028,1.23996,2,0,178.876,0,0
1.14,13.4823,3.38108,1.27996,2,0,178.808,0,0
1.16,13.4423,3.38194,1.31996,2,0,178.739,0,0
1.18,13.4023,3.38284,1.35996,2,0,178.668,0,0
1.2,13.3623,3.3838,1.39996,2,0,178.596,0,0
1.22,13.3224,3.3848,1.43996,2,0,178.523,0,0
1.24,13.2824,3.38586,1.47996,2,0,178.45,0,0
1.26,13.2424,3.38697,1.51996,2,0,178.375,0,0
1.28,13.2024,3.38813,1.55996,2,0,178.3,0,0
1.3,13.1624,3.38934,1.59996,2,0,178.225,0,0
1.32,13.1224,3.39061,1.63996,2,0,178.15,0,0
1.34,13.0825,3.39192,1.67996,2,0,178.076,0,0
1.36,13.0425,3.39329,1.71996,2,0,178.002,0,0
1.38,13.0025,3.39471,1.75996,2,0,177.929,0,0
1.4,12.9625,3.39618,1.79996,2,0,177.857,0,0
1.42,12.9226,3.3977,1.83996,2,0,177.788,0,0
1.44,12.8826,3.39927,1.87996,2,0,177.72,0,0
1.46,12.8426,3.40088,1.91996,2,0,177.655,0,0
1.48,12.8027,3.40254,1.95996,2,0,177.593,0,0
1.5,12.7627,3.40424,1.99996,2,0,177.535,0,0
1.52,12.7227,3.40598,2.03996,2,0,177.48,0,0
1.54,12.6828,3.40776,2.07996,2,0,177.43,0,0
1.56,12.6428,3.40957,2.11996,2,0,177.384,0,0
1.58,12.6029,3.41141,2.15996,2,0,177.343,0,0
1.6,12.5629,3.41328,2.19996,2,0,177.308,0,0
1.62,12.5229,3.41517,2.23996,2,0,177.278,0,0
1.64,12.483,3.41707,2.27996,2,0,177.254,0,0
