"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,14.1928,3.32077,0,0,4,180,0,0
0.02,14.1883,3.32077,0.00450777,0.08,4,-179.989,0,0
0.04,14.1838,3.32077,0.00901554,0.16,4,-179.977,0,0
0.06,14.1793,3.32076,0.0135233,0.24,4,-179.966,0,0
0.08,14.1748,3.32076,0.0180311,0.32,4,-179.955,0,0
0.1,14.1703,3.32076,0.0225389,0.4,4,-179.944,0,0
0.12,14.1634,3.32075,0.0293753,0.48,4,-179.911,0,0
0.14,14.1525,3.32072,0.040258,0.56,4,-179.839,0,0
0.16,14.1416,3.32069,0.0512441,0.64,4,-179.766,0,0
0.18,14.1274,3.3206,0.0654267,0.72,4,-179.619,0,0
0.2,14.1126,3.32049,0.0802441,0.8,4,-179.451,0,0
0.22,14.0957,3.32029,0.0970673,0.88,4,-179.215,0,0
0.24,14.0773,3.31998,0.11555,0.96,4,-178.906,0,0
0.26,14.0574,3.31954,0.135457,1.04,4,-178.527,0,0
0.28,14.0359,3.31892,0.156944,1.12,4,-178.059,0,0
0.3,14.0128,3.31804,0.180069,1.2,4,-177.484,0,0
0.32,13.988,3.31682,0.204845,1.28,4,-176.787,0,0
0.34,13.9617,3.31516,0.231263,1.36,4,-175.952,0,0
0.36,13.9337,3.31292,0.2593,1.44,4,-174.959,0,0
0.38,13.9042,3.31,0.28893,1.52,4,-173.801,0,0
0.4,13.8733,3.30627,0.320122,1.6,4,-172.469,0,0
0.42,13.8409,3.30139,0.352845,1.68,4,-170.933,0,0
0.44,13.807,3.29556,0.387276,1.76,4,-169.229,0,0
0.46,13.7717,3.28825,0.423286,1.84,4,-167.324,0,0
0.48,13.7353,3.27928,0.460842,1.92,4,-165.253,0,0
0.5,13.6975,3.2686,0.50007,2,4,-163.056,0,0
0.52,13.6587,3.25599,0.540861,2.08,4,-160.795,0,0
0.54,13.619,3.24129,0.58321,2.16,4,-158.571,0,0
0.56,13.5784,3.22438,0.627255,2.24,4,-156.519,0,0
0.58,13.5368,3.20559,0.67286,2.32,4,-154.755,0,0
0.6,13.4944,3.18495,0.720051,2.4,4,-153.469,0,0
0.62,13.4509,3.16285,0.768841,2.48,1.83093,-152.798,0,0
0.64,13.4067,3.1401,0.818531,2.45949,-4,-152.849,0,0
0.66,13.3635,3.11825,0.866932,2.37949,-4,-153.594,0,0
0.68,13.3214,3.09782,0.913743,2.29949,-4,-154.908,0,0
0.7,13.2802,3.07931,0.95889,2.21949,-4,-156.7,0,0
0.72,13.2399,3.0629,1.00246,2.13949,-4,-158.792,0,0
0.74,13.2004,3.04842,1.04448,2.05949,-4,-161.008,0,0
0.76,13.162,3.03603,1.08484,1.97949,-4,-163.25,0,0
0.78,13.1247,3.0256,1.12363,1.89949,-4,-165.422,0,0
0.8,13.0885,3.01691,1.16081,1.81949,-4,-167.461,0,0
0.82,13.0537,3.00959,1.19644,1.73949,-4,-169.353,0,0
0.84,13.0202,3.00396,1.23035,1.65949,-4,-171.02,0,0
0.86,12.9882,2.99919,1.26275,1.57949,-4,-172.535,0,0
0.88,12.9575,2.9955,1.29361,1.49949,-4,-173.852,0,0
0.9,12.9285,2.99268,1.32279,1.41949,-4,-174.982,0,0
0.92,12.901,2.99053,1.35032,1.33949,-4,-175.946,0,0
0.94,12.8751,2.98889,1.37629,1.25949,-4,-176.766,0,0
0.96,12.8508,2.98767,1.40068,1.17949,-4,-177.458,0,0
0.98,12.8279,2.98676,1.42354,1.09949,-4,-178.037,0,0
1,12.8068,2.98613,1.44466,1.01949,-4,-178.504,0,0
1.02,12.7874,2.9857,1.46405,0.939493,-4,-178.876,0,0
1.04,12.7695,2.98539,1.48195,0.859493,-4,-179.178,0,0
1.06,12.7527,2.98517,1.49873,0.779493,-4,-179.432,0,0
1.08,12.7386,2.98506,1.51292,0.699493,-4,-179.595,0,0
1.1,12.7251,2.98497,1.52636,0.619493,-4,-179.74,0,0
1.12,12.7142,2.98494,1.53724,0.539493,-4,-179.818,0,0
1.14,12.7034,2.9849,1.54812,0.459493,-4,-179.897,0,0
1.16,12.6982,2.9849,1.55332,0.379493,-4,-179.918,0,0
1.18,12.6936,2.98489,1.55783,0.299493,-4,-179.932,0,0
1.2,12.6891,2.98489,1.56234,0.219493,-4,-179.945,0,0
1.22,12.6846,2.98489,1.56685,0.139493,-4,-179.959,0,0
1.24,12.6801,2.98489,1.57135,0.0594933,-4,-179.973,0,0
