"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,14.8175,3.38662,0,0,4,-180,0,0
0.02,14.813,3.38662,0.00450777,0.08,4,180,0,0.0247
0.04,14.8085,3.38662,0.00901554,0.16,4,180,0,0.0988001
0.06,14.804,3.38662,0.0135233,0.24,4,180,0,0.2223
0.08,14.7995,3.38662,0.0180311,0.32,4,180,0,0.3952
0.1,14.795,3.38662,0.0225389,0.4,4,180,0,0.6175
0.12,14.7881,3.38662,0.0293753,0.48,4,180,0,0.889201
0.14,14.7773,3.38662,0.040258,0.56,4,180,0,1.2103
0.16,14.7663,3.38662,0.0512441,0.64,4,180,0,1.5808
0.18,14.7521,3.38662,0.0654267,0.72,4,179.999,0,2.0007
0.2,14.7373,3.38662,0.0802441,0.8,4,179.999,0,2.47
0.22,14.7204,3.38662,0.0970674,0.88,4,179.999,0,2.9887
0.24,14.702,3.38662,0.11555,0.96,4,179.998,0,3.5568
0.26,14.6821,3.38662,0.135457,1.04,4,179.997,0,4.1743
0.28,14.6606,3.38662,0.156944,1.12,4,179.996,0,4.8412
0.3,14.6374,3.38662,0.180069,1.2,4,179.995,0,5.5575
0.32,14.6127,3.38663,0.204845,1.28,4,179.994,0,6.32321
0.34,14.5863,3.38663,0.231263,1.36,4,179.993,0,7.13831
0.36,14.5582,3.38663,0.2593,1.44,4,179.991,0,8.00281
0.38,14.5286,3.38664,0.28893,1.52,4,179.988,0,8.91671
0.4,14.4974,3.38665,0.320122,1.6,4,179.986,0,9.88001
0.42,14.4647,3.38665,0.352845,1.68,4,179.983,0,10.8927
0.44,14.4302,3.38667,0.387276,1.76,4,179.98,0,11.9548
0.46,14.3942,3.38668,0.423286,1.84,4,179.976,0,13.0663
0.48,14.3567,3.3867,0.460842,1.92,4,179.972,0,14.2272
0.5,14.3174,3.38672,0.50007,2,4,179.967,0,15.4375
0.52,14.2767,3.38674,0.540861,2.08,4,179.962,0,16.6972
0.54,14.2343,3.38677,0.583211,2.16,4,179.956,0,18.0063
0.56,14.1903,3.38681,0.627255,2.24,4,179.949,0,19.3648
0.58,14.1447,3.38685,0.67286,2.32,4,179.942,0,20.7727
0.6,14.0975,3.3869,0.720051,2.4,4,179.934,0,22.23
0.62,14.0487,3.38696,0.768841,2.48,4,179.925,0,23.7367
0.64,13.9983,3.38703,0.819237,2.56,4,179.916,0,25.2928
0.66,13.9463,3.38711,0.871239,2.64,4,179.906,0,26.8983
0.68,13.8927,3.38721,0.924842,2.72,4,179.894,0,28.5532
0.7,13.8375,3.38732,0.98004,2.8,4,179.882,0,30.2575
0.72,13.7807,3.38744,1.03682,2.88,4,179.869,0,32.0112
0.74,13.7223,3.38758,1.09522,2.96,3.66349,179.854,0,33.8143
0.76,13.6625,3.38774,1.15497,3,0,179.839,0,35.6668
0.78,13.6025,3.38792,1.21497,3,0,179.823,0,37.5687
0.8,13.5425,3.38811,1.27497,3,0,179.806,0,39.52
0.82,13.4825,3.38832,1.33497,3,0,179.789,0,41.5207
0.84,13.4225,3.38855,1.39497,3,0,179.771,0,43.5708
0.86,13.3625,3.3888,1.45497,3,0,179.753,0,45.6703
0.88,13.3025,3.38907,1.51497,3,0,179.734,0,47.8192
0.9,13.2425,3.38936,1.57497,3,0,179.715,0,50.0175
0.92,13.1825,3.38967,1.63497,3,0,179.696,0,52.2652
0.94,13.1226,3.38999,1.69497,3,0,179.676,0,54.5623
0.96,13.0626,3.39034,1.75497,3,0,179.657,0,56.9088
0.98,13.0026,3.39071,1.81497,3,0,179.638,0,59.3047
1,12.9426,3.3911,1.87497,3,0,179.618,0,61.75
1.02,12.8826,3.39151,1.93497,3,0,179.6,0,64.2201
1.04,12.8226,3.39194,1.99497,3,0,179.582,0,66.6901
1.06,12.7626,3.39239,2.05497,3,0,179.565,0,69.1601
1.08,12.7026,3.39285,2.11497,3,0,179.549,0,71.6301
1.1,12.6426,3.39333,2.17497,3,0,179.535,0,74.1001
1.12,12.5826,3.39382,2.23497,3,0,179.521,0,76.5701
1.14,12.5226,3.39433,2.29497,3,0,179.51,0,79.0401
1.16,12.4626,3.39485,2.35497,3,0,179.501,0,81.5101
1.18,12.4026,3.39538,2.41497,3,0,179.494,0,83.9801
1.2,12.3426,3.39591,2.47497,3,0,179.489,0,86.4501
1.22,12.2826,3.39645,2.53497,3,0,179.486,0,88.9201
1.24,12.2226,3.39699,2.59497,3,0,179.486,0,91.3901
1.26,12.1626,3.39752,2.65497,3,0,179.488,0,93.8601
1.28,12.1026,3.39806,2.71497,3,0,179.492,0,96.3301
1.3,12.0426,3.39859,2.77497,3,0,179.499,0,98.8001
1.32,11.9826,3.39911,2.83497,3,0,179.508,0,101.27
1.34,11.9226,3.39962,2.89497,3,0,179.518,0,103.74
1.36,11.8626,3.40012,2.95497,3,0,179.531,0,106.21
1.38,11.8026,3.4006,3.01497,3,0,179.545,0,108.68
1.4,11.7426,3.40107,3.07497,3,0,179.561,0,111.15
1.42,11.6826,3.40152,3.13497,3,0,179.577,0,113.62
1.44,11.6226,3.40195,3.19497,3,0,179.595,0,116.09
1.46,11.5626,3.40237,3.25497,3,0,179.613,0,118.56
1.48,11.5026,3.40276,3.31497,3,0,179.632,0,120.999
1.5,11.4426,3.40314,3.37497,3,0,179.652,0,123.389
1.52,11.3826,3.40349,3.43497,3,0,179.671,0,125.729
1.54,11.3226,3.40383,3.49497,3,0,179.691,0,128.02
1.56,11.2626,3.40414,3.55497,3,0,179.71,0,130.261
1.58,11.2026,3.40443,3.61497,3,0,179.729,0,132.453
1.6,11.1426,3.40471,3.67497,3,0,179.748,0,134.596
1.62,11.0826,3.40496,3.73497,3,0,179.766,0,136.689
1.64,11.0226,3.4052,3.79497,3,0,179.784,0,138.733
1.66,10.9626,3.40541,3.85497,3,0,179.802,0,140.728
1.68,10.9026,3.40561,3.91497,3,0,179.819,0,142.673
1.7,10.8426,3.40579,3.97497,3,-0.576727,179.835,0,144.568
1.72,10.7828,3.40596,4.03473,2.96115,-4,179.85,0,146.415
1.74,10.7244,3.4061,4.09316,2.88115,-4,179.865,0,148.212
1.76,10.6676,3.40623,4.14996,2.80115,-4,179.878,0,149.959
1.78,10.6124,3.40634,4.20518,2.72115,-4,179.891,0,151.657
1.8,10.5588,3.40644,4.2588,2.64115,-4,179.902,0,153.306
1.82,10.5068,3.40652,4.31083,2.56115,-4,179.913,0,154.905
1.84,10.4563,3.40659,4.36125,2.48115,-4,179.922,0,156.455
1.86,10.4075,3.40666,4.41006,2.40115,-4,179.931,0,157.956
