"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,14.8375,4.32766,0,0,3,-178.636,0,0
0.02,14.8336,4.32757,0.00390384,0.06,3,-178.648,0,0
0.04,14.8297,4.32748,0.00780769,0.12,3,-178.66,0,0
0.06,14.8258,4.32739,0.0117115,0.18,3,-178.673,0,0
0.08,14.8219,4.3273,0.0156154,0.24,3,-178.685,0,0
0.1,14.818,4.32721,0.0195192,0.3,3,-178.697,0,0
0.12,14.8141,4.32711,0.0234231,0.36,3,-178.709,0,0
0.14,14.8075,4.32697,0.030052,0.42,3,-178.755,0,0
0.16,14.798,4.32678,0.0394767,0.48,3,-178.835,0,0
0.18,14.7886,4.32658,0.0489014,0.54,3,-178.914,0,0
0.2,14.7769,4.32639,0.0606082,0.6,3,-179.063,0,0
0.22,14.7646,4.3262,0.0728907,0.66,3,-179.229,0,0
0.24,14.7507,4.32605,0.086844,0.72,3,-179.469,0,0
0.26,14.7361,4.32593,0.101413,0.78,3,-179.737,0,0
0.28,14.7196,4.32594,0.117925,0.84,3,179.882,0,0
0.3,14.7023,4.32604,0.135254,0.9,3,179.444,0,0
0.32,14.6839,4.32627,0.153646,0.96,3,178.928,0,0
0.34,14.664,4.32677,0.173537,1.02,3,178.285,0,0
0.36,14.643,4.32755,0.19459,1.08,3,177.528,0,0
0.38,14.6208,4.32868,0.216786,1.14,3,176.648,0,0
0.4,14.5975,4.33025,0.240166,1.2,3,175.628,0,0
0.42,14.573,4.33241,0.264748,1.26,3,174.445,0,0
0.44,14.5473,4.33529,0.290536,1.32,3,173.086,0,0
0.46,14.5206,4.3389,0.317527,1.38,3,171.565,0,0
0.48,14.4928,4.34341,0.345712,1.44,3,169.864,0,0
0.5,14.464,4.34905,0.375078,1.5,3,167.98,0,0
0.52,14.4342,4.35579,0.405612,1.56,3,165.927,0,0
0.54,14.4035,4.36425,0.437463,1.62,3,163.699,0,0
0.56,14.372,4.37413,0.470486,1.68,3,161.365,0,0
0.58,14.3398,4.38561,0.504637,1.74,3,158.966,0,0
0.6,14.3071,4.39915,0.540057,1.8,3,156.602,0,0
0.62,14.2738,4.41429,0.576659,1.86,3,154.329,0,0
0.64,14.2401,4.43131,0.61444,1.92,3,152.3,0,0
0.66,14.2058,4.44996,0.653449,1.98,3,150.588,0,0
0.68,14.171,4.47011,0.69365,2.04,3,149.319,0,0
0.7,14.1356,4.49148,0.735012,2.1,3,148.593,0,0
0.72,14.0993,4.51377,0.777649,2.16,3,148.473,0,0
0.74,14.0618,4.53652,0.821444,2.22,3,149.03,0,0
0.76,14.023,4.55927,0.866419,2.28,3,150.281,0,0
0.78,13.9826,4.58155,0.912611,2.34,3,152.196,0,0
0.8,13.9402,4.6028,0.960027,2.4,3,154.719,0,0
0.82,13.8958,4.62245,1.00863,2.46,3,157.73,0,0
0.84,13.8491,4.63988,1.05843,2.52,3,161.062,0,0
0.86,13.8004,4.65491,1.10943,2.58,3,164.506,0,0
0.88,13.7497,4.66733,1.16163,2.64,3,167.879,0,0
0.9,13.6972,4.67707,1.21502,2.7,3,171.019,0,0
0.92,13.6432,4.68443,1.2696,2.76,3,173.846,0,0
0.94,13.5875,4.68919,1.32542,2.82,3,176.184,0,0
0.96,13.5306,4.692,1.38243,2.88,3,178.017,0,0
0.98,13.4724,4.69332,1.44062,2.94,3,179.296,0,0
1,13.4131,4.69367,1.5,2.99853,0.173114,179.943,0,0
1.02,13.3531,4.69369,1.55999,3,0,179.95,0,0
1.04,13.2931,4.69384,1.61999,3,0,179.723,0,0
1.06,13.2331,4.69432,1.67999,3,0,179.315,0,0
1.08,13.1731,4.69535,1.73999,3,0,178.73,0,0
1.1,13.1131,4.69705,1.79999,3,0,177.987,0,0
1.12,13.0531,4.6996,1.85999,3,0,177.089,0,0
1.14,12.9933,4.70319,1.91999,3,0,176.034,0,0
1.16,12.9334,4.70795,1.97999,3,0,174.835,0,0
1.18,12.8738,4.71403,2.03999,3,0,173.503,0,0
1.2,12.8142,4.72158,2.09999,3,0,172.058,0,0
1.22,12.7549,4.73061,2.15999,3,0,170.541,0,0
1.24,12.6959,4.7413,2.21999,3,0,168.998,0,0
1.26,12.6371,4.75353,2.27999,3,0,167.503,0,0
1.28,12.5787,4.7672,2.33999,3,0,166.137,0,0
1.3,12.5206,4.78217,2.39999,3,0,164.998,0,0
1.32,12.4628,4.79815,2.45999,3,0,164.177,0,0
1.34,12.4051,4.81476,2.51999,3,0,163.752,0,0
