"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.85738,4.45653,0,0,4,-1.40334e-14,0,180
0.02,1.86189,4.45653,0.00450777,0.08,4,0.000974989,0,-179.979
0.04,1.8664,4.45653,0.00901554,0.16,4,0.00194998,0,-179.917
0.06,1.8709,4.45653,0.0135233,0.24,4,0.00292497,0,-179.813
0.08,1.87541,4.45653,0.0180311,0.32,4,0.00389996,0,-179.668
0.1,1.87992,4.45653,0.0225389,0.4,4,0.00487495,0,-179.481
0.12,1.88676,4.45653,0.0293753,0.48,4,0.00783754,0,-179.253
0.14,1.89764,4.45653,0.040258,0.56,4,0.0142537,0,-178.983
0.16,1.90862,4.45654,0.0512441,0.64,4,0.0208936,0,-178.672
0.18,1.92281,4.45654,0.0654267,0.72,4,0.034454,0,-178.319
0.2,1.93762,4.45656,0.0802441,0.8,4,0.0500784,0,-177.925
0.22,1.95445,4.45657,0.0970674,0.88,4,0.0722251,0,-177.489
0.24,1.97293,4.4566,0.11555,0.96,4,0.101503,0,-177.012
0.26,1.99284,4.45664,0.135457,1.04,4,0.137721,0,-176.494
0.28,2.01432,4.4567,0.156944,1.12,4,0.182695,0,-175.933
0.3,2.03745,4.45679,0.180069,1.2,4,0.238151,0,-175.332
0.32,2.06222,4.4569,0.204845,1.28,4,0.305714,0,-174.689
0.34,2.08864,4.45706,0.231263,1.36,4,0.387012,0,-174.004
0.36,2.11668,4.45727,0.2593,1.44,4,0.484319,0,-173.278
0.38,2.14631,4.45756,0.28893,1.52,4,0.598313,0,-172.51
0.4,2.1775,4.45792,0.320122,1.6,4,0.730098,0,-171.701
0.42,2.21022,4.45838,0.352845,1.68,4,0.880924,0,-170.85
0.44,2.24464,4.45896,0.387276,1.76,4,1.055,0,-169.958
0.46,2.28064,4.45968,0.423286,1.84,4,1.25253,0,-169.024
0.48,2.31819,4.46057,0.460842,1.92,4,1.47495,0,-168.049
0.5,2.3574,4.46166,0.50007,2,4,1.72673,0,-167.032
0.52,2.39817,4.463,0.540861,2.08,4,2.00878,0,-165.974
0.54,2.44049,4.46459,0.583211,2.16,4,2.32223,0,-164.875
0.56,2.48449,4.46652,0.627255,2.24,4,2.67235,0,-163.734
0.58,2.53004,4.4688,0.67286,2.32,4,3.05869,0,-162.551
0.6,2.57716,4.47149,0.720051,2.4,4,3.48425,0,-161.327
0.62,2.62584,4.47464,0.768841,2.48,4,3.95195,0,-160.061
0.64,2.6761,4.47833,0.819237,2.56,4,4.46466,0,-158.754
0.66,2.72793,4.48263,0.871239,2.64,4,5.02543,0,-157.405
0.68,2.7813,4.48762,0.924842,2.72,4,5.63707,0,-156.015
0.7,2.8362,4.49336,0.98004,2.8,4,6.30149,0,-154.584
0.72,2.8926,4.49994,1.03682,2.88,4,7.021,0,-153.111
0.74,2.9505,4.50746,1.09522,2.96,4,7.79899,0,-151.596
0.76,3.0099,4.51605,1.15523,3.04,4,8.63856,0,-150.04
0.78,3.0707,4.52581,1.21681,3.12,4,9.54092,0,-148.442
0.8,3.13271,4.53677,1.27978,3.16,0,10.5031,0,-146.803
0.82,3.19475,4.5488,1.34298,3.16,0,11.5067,0,-145.123
0.84,3.25656,4.56198,1.40618,3.16,0,12.5485,0,-143.4
0.86,3.31812,4.5763,1.46938,3.16,0,13.6239,0,-141.637
0.88,3.37939,4.59177,1.53258,3.16,0,14.7291,0,-139.832
0.9,3.44036,4.6084,1.59578,3.16,0,15.8601,0,-137.985
0.92,3.50097,4.62631,1.65898,3.16,0,17.0138,0,-136.097
0.94,3.56121,4.64542,1.72218,3.16,0,18.1836,0,-134.168
0.96,3.62105,4.66576,1.78538,3.16,0,19.3641,0,-132.197
0.98,3.68045,4.68734,1.84858,3.16,0,20.5493,0,-130.184
1,3.73939,4.71013,1.91178,3.16,0,21.7327,0,-128.13
1.02,3.79786,4.73413,1.97498,3.16,0,22.9075,0,-126.055
1.04,3.85582,4.75932,2.03818,3.16,0,24.0666,0,-123.98
1.06,3.91328,4.78563,2.10138,3.16,0,25.2038,0,-121.906
1.08,3.97019,4.81311,2.16458,3.16,0,26.31,0,-119.831
1.1,4.02658,4.84166,2.22778,3.16,0,27.3798,0,-117.756
1.12,4.08244,4.8712,2.29098,3.16,0,28.4074,0,-115.681
1.14,4.13776,4.90177,2.35418,3.16,0,29.382,0,-113.606
1.16,4.19258,4.93321,2.41738,3.16,0,30.3035,0,-111.532
1.18,4.24689,4.96553,2.48058,3.16,0,31.1617,0,-109.457
1.2,4.30074,4.99861,2.54378,3.16,0,31.9544,0,-107.382
1.22,4.35415,5.0324,2.60698,3.16,0,32.6756,0,-105.307
1.24,4.40715,5.06683,2.67018,3.16,0,33.3227,0,-103.232
1.26,4.45978,5.10182,2.73338,3.16,0,33.8909,0,-101.158
1.28,4.51209,5.13729,2.79658,3.16,0,34.3789,0,-99.0827
1.3,4.56412,5.17316,2.85978,3.16,0,34.7826,0,-97.0079
1.32,4.61592,5.20937,2.92298,3.16,0,35.102,0,-94.9331
1.34,4.66755,5.24582,2.98618,3.16,0,35.3335,0,-92.8583
1.36,4.71906,5.28244,3.04938,3.16,0,35.4782,0,-90.7835
1.38,4.7705,5.31915,3.11258,3.16,0,35.5334,0,-88.7087
1.4,4.82194,5.35588,3.17578,3.16,0,35.501,0,-86.6339
1.42,4.87342,5.39253,3.23898,3.16,0,35.3788,0,-84.5591
1.44,4.92501,5.42904,3.30218,3.16,0,35.1702,0,-82.4843
1.46,4.97677,5.4653,3.36538,3.16,0,34.8706,0,-80.4095
1.48,5.02872,5.50129,3.42858,3.16,0,34.4912,0,-78.3347
1.5,5.08097,5.53685,3.49178,3.16,0,34.0202,0,-76.2599
1.52,5.1335,5.57199,3.55498,3.16,0,33.4749,0,-74.1851
1.54,5.18642,5.60654,3.61818,3.16,0,32.8439,0,-72.1103
1.56,5.23971,5.64051,3.68138,3.16,0,32.1416,0,-70.0355
1.58,5.29346,5.67376,3.74458,3.16,0,31.3656,0,-67.9607
1.6,5.34766,5.70626,3.80778,3.16,0,30.5219,0,-65.8859
1.62,5.40235,5.73792,3.87098,3.16,0,29.6158,0,-63.8111
1.64,5.45756,5.7687,3.93418,3.16,0,28.6527,0,-61.7363
1.66,5.51328,5.7985,3.99738,3.16,0,27.6379,0,-59.6615
1.68,5.56954,5.82731,4.06058,3.16,0,26.5785,0,-57.5867
1.7,5.62632,5.85504,4.12378,3.16,0,25.4804,0,-55.5119
1.72,5.68363,5.88168,4.18698,3.16,0,24.3511,0,-53.4371
1.74,5.74147,5.90715,4.25018,3.16,0,23.1968,0,-51.3635
1.76,5.7998,5.93149,4.31338,3.16,0,22.0256,0,-49.3196
1.78,5.85864,5.95456,4.37658,3.16,0,20.8434,0,-47.3172
1.8,5.91793,5.97643,4.43978,3.16,0,19.6579,0,-45.3563
1.82,5.97766,5.99708,4.50298,3.16,0,18.4756,0,-43.4369
1.84,6.03781,6.01647,4.56618,3.16,0,17.3029,0,-41.559
1.86,6.09833,6.03465,4.62938,3.16,0,16.1451,0,-39.7226
1.88,6.15921,6.05164,4.69258,3.16,0,15.0074,0,-37.9277
1.9,6.22041,6.0674,4.75578,3.16,0,13.8952,0,-36.1742
1.92,6.2819,6.08199,4.81898,3.16,0,12.8124,0,-34.4623
1.94,6.34365,6.09544,4.88218,3.16,0,11.7622,0,-32.7919
1.96,6.40564,6.10776,4.94538,3.16,-0.398223,10.7487,0,-31.1629
1.98,6.46757,6.11897,5.00832,3.1172,-4,9.77744,0,-29.5755
2,6.52828,6.12897,5.06985,3.0372,-4,8.86531,0,-28.0295
2.02,6.5876,6.13778,5.12982,2.9572,-4,8.01597,0,-26.5251
2.04,6.6454,6.1455,5.18814,2.8772,-4,7.22917,0,-25.0621
2.06,6.70173,6.15228,5.24487,2.7972,-4,6.50007,0,-23.6407
2.08,6.75656,6.1582,5.30002,2.7172,-4,5.82625,0,-22.2607
2.1,6.80986,6.16335,5.35357,2.6372,-4,5.20544,0,-20.9223
2.12,6.86161,6.1678,5.40552,2.5572,-4,4.63518,0,-19.6253
2.14,6.91181,6.17164,5.45586,2.4772,-4,4.11285,0,-18.3698
2.16,6.96043,6.17494,5.50459,2.3972,-4,3.6357,0,-17.1558
2.18,7.00747,6.17774,5.55172,2.3172,-4,3.2017,0,-15.9834
2.2,7.05295,6.18012,5.59726,2.2372,-4,2.8075,0,-14.8524
2.22,7.09689,6.18214,5.64124,2.1572,-4,2.44978,0,-13.7629
2.24,7.13917,6.18382,5.68356,2.0772,-4,2.12833,0,-12.7149
2.26,7.17986,6.18523,5.72428,1.9972,-4,1.83915,0,-11.7084
2.28,7.21904,6.18641,5.76347,1.9172,-4,1.57894,0,-10.7434
2.3,7.25651,6.18736,5.80095,1.8372,-4,1.34869,0,-9.81988
2.32,7.29247,6.18815,5.83692,1.7572,-4,1.14331,0,-8.93787
2.34,7.32681,6.18878,5.87127,1.6772,-4,0.96307,0,-8.09735
2.36,7.35949,6.18927,5.90395,1.5972,-4,0.805864,0,-7.29833
2.38,7.39063,6.18967,5.9351,1.5172,-4,0.667963,0,-6.54081
2.4,7.42021,6.18999,5.96468,1.4372,-4,0.54812,0,-5.82479
2.42,7.4482,6.19023,5.99266,1.3572,-4,0.445035,0,-5.15026
2.44,7.47456,6.19042,6.01903,1.2772,-4,0.357343,0,-4.51722
2.46,7.49928,6.19056,6.04375,1.1972,-4,0.283605,0,-3.92569
2.48,7.52235,6.19066,6.06682,1.1172,-4,0.222299,0,-3.37564
2.5,7.54377,6.19073,6.08824,1.0372,-4,0.172421,0,-2.8671
2.52,7.5636,6.19078,6.10807,0.957198,-4,0.131885,0,-2.40005
2.54,7.58201,6.19082,6.12648,0.877198,-4,0.0986476,0,-1.9745
2.56,7.59883,6.19085,6.1433,0.797198,-4,0.0725302,0,-1.59044
2.58,7.61356,6.19086,6.15802,0.717198,-4,0.053692,0,-1.24788
2.6,7.62773,6.19087,6.1722,0.637198,-4,0.0367645,0,-0.946811
2.62,7.63861,6.19088,6.18308,0.557198,-4,0.0277012,0,-0.687242
2.64,7.64949,6.19088,6.19396,0.477198,-4,0.0186379,0,-0.469169
2.66,7.6561,6.19088,6.20057,0.397198,-4,0.0142451,0,-0.292591
2.68,7.66061,6.19089,6.20508,0.317198,-4,0.0121553,0,-0.15751
2.7,7.66512,6.19089,6.20959,0.237198,-4,0.0100656,0,-0.0639248
2.72,7.66963,6.19089,6.2141,0.157198,-4,0.00797586,0,-0.0118357
2.74,7.67414,6.19089,6.2186,0.0771978,-4,0.00588612,0,0
