"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,10.4307,3.36556,0,0,4,0,0,180
0.02,10.4352,3.36556,0.00450777,0.08,4,-0.000212609,0,179.965
0.04,10.4397,3.36556,0.00901554,0.16,4,-0.000425218,0,179.862
0.06,10.4442,3.36556,0.0135233,0.24,4,-0.000637827,0,179.689
0.08,10.4487,3.36556,0.0180311,0.32,4,-0.000850437,0,179.447
0.1,10.4532,3.36556,0.0225389,0.4,4,-0.00106305,0,179.135
0.12,10.4601,3.36556,0.0293753,0.48,4,-0.00153066,0,178.755
0.14,10.471,3.36556,0.040258,0.56,4,-0.00244136,0,178.306
0.16,10.4819,3.36556,0.0512441,0.64,4,-0.00338416,0,177.787
0.18,10.4961,3.36556,0.0654267,0.72,4,-0.00531999,0,177.199
0.2,10.5109,3.36556,0.0802441,0.8,4,-0.0076186,0,176.542
0.22,10.5278,3.36555,0.0970674,0.88,4,-0.0110636,0,175.816
0.24,10.5463,3.36555,0.11555,0.96,4,-0.015319,0,175.02
0.26,10.5662,3.36554,0.135457,1.04,4,-0.02057,0,174.156
0.28,10.5876,3.36553,0.156944,1.12,4,-0.0272005,0,173.222
0.3,10.6108,3.36552,0.180069,1.2,4,-0.0353234,0,172.219
0.32,10.6355,3.3655,0.204845,1.28,4,-0.0448614,0,171.148
0.34,10.662,3.36548,0.231263,1.36,4,-0.056706,0,170.006
0.36,10.69,3.36545,0.2593,1.44,4,-0.0704468,0,168.796
0.38,10.7196,3.36541,0.28893,1.52,4,-0.0863686,0,167.517
0.4,10.7508,3.36536,0.320122,1.6,4,-0.105028,0,166.168
0.42,10.7835,3.36529,0.352845,1.68,4,-0.125946,0,164.75
0.44,10.818,3.36521,0.387276,1.76,4,-0.150437,0,163.263
0.46,10.854,3.36511,0.423286,1.84,4,-0.17785,0,161.707
0.48,10.8915,3.36498,0.460842,1.92,4,-0.208711,0,160.082
0.5,10.9308,3.36482,0.50007,2,4,-0.243376,0,158.387
0.52,10.9716,3.36464,0.540861,2.08,4,-0.281615,0,156.624
0.54,11.0139,3.36441,0.583211,2.16,4,-0.323802,0,154.791
0.56,11.058,3.36415,0.627255,2.24,4,-0.3697,0,152.889
0.58,11.1036,3.36383,0.67286,2.32,4,-0.419,0,150.918
0.6,11.1507,3.36347,0.720051,2.4,4,-0.470844,0,148.878
0.62,11.1995,3.36304,0.768841,2.48,4,-0.524223,0,146.769
0.64,11.2499,3.36256,0.819237,2.56,3.25769,-0.577147,0,144.59
0.66,11.3017,3.36201,0.870962,2.6,0,-0.627019,0,142.342
0.68,11.3536,3.36143,0.922962,2.6,0,-0.670127,0,140.025
